avg_loss,total_loss,avg_localization_loss,avg_false_positive_loss,avg_false_negative_loss,avg_iou,precision,recall,f1_score,total_images,total_gt_boxes,total_pred_boxes,total_true_positives,total_false_positives,total_false_negatives,hash,token_file,generation,timestamp,fitness
1.41879053643557,51.076459311680516,0.1516609068059405,1.0416666666666667,0.22546296296296298,0.6596034393114898,0.4615384615378698,0.6545454545442645,0.5413533834093278,36,55,78,36,42,19,tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0,./population/gen_0001/tokens_830ac0dea44d3695541e0323487ea1e01494e3419041c6fcd04671c796e53bb0.npy,1,2026-05-17 17:27:00.595524,1.41879053643557
1.4309584371622102,51.51450373783957,0.14993991864369158,1.0277777777777777,0.25324074074074077,0.6498587568455488,0.4605263157888677,0.6363636363624793,0.5343511449886369,36,55,76,35,41,20,tokens_f5054a741f907cb9140a3f5418e22e83cf4b7aef40bbf276e72908563f2a0257,./population/gen_0001/tokens_f5054a741f907cb9140a3f5418e22e83cf4b7aef40bbf276e72908563f2a0257.npy,1,2026-05-17 17:27:17.815449,1.4309584371622102
1.4330538616714854,51.589939020173475,0.1520353431529672,1.0277777777777777,0.25324074074074077,0.6458780118451998,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_da88e011bb1bb0d3e2a30fc59693fa028002d67ba172642d802d7d947ae0b985,./population/gen_0001/tokens_da88e011bb1bb0d3e2a30fc59693fa028002d67ba172642d802d7d947ae0b985.npy,1,2026-05-17 17:27:34.932335,1.4330538616714854
1.4337548505028446,51.61517461810241,0.1527363319843261,1.0555555555555556,0.22546296296296298,0.6578442780546481,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_474a5e8ae8a29fc6e1435731a8e740fa58bede2979870c21a9ac17b478032871,./population/gen_0001/tokens_474a5e8ae8a29fc6e1435731a8e740fa58bede2979870c21a9ac17b478032871.npy,1,2026-05-17 17:27:52.061504,1.4337548505028446
1.4448104677743308,52.013176839875904,0.14990306036692339,1.0694444444444444,0.22546296296296298,0.6609033799439756,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_85918d4f2bf3a65fcd44de3065e826eac1a43617481ed2c0dc3a753ee01b10b6,./population/gen_0001/tokens_85918d4f2bf3a65fcd44de3065e826eac1a43617481ed2c0dc3a753ee01b10b6.npy,1,2026-05-17 17:28:09.371931,1.4448104677743308
1.4908389057740996,53.670200607867585,0.15426483170002567,1.0833333333333333,0.25324074074074077,0.6470638150609915,0.4430379746829835,0.6363636363624793,0.5223880596523168,36,55,79,35,44,20,tokens_299e963e6c9e79186e1933d22027261209d315e4ef2a68bd00e217703e417451,./population/gen_0001/tokens_299e963e6c9e79186e1933d22027261209d315e4ef2a68bd00e217703e417451.npy,1,2026-05-17 17:28:26.805924,1.4908389057740996
1.5233479295818788,54.84052546494764,0.15436644810039707,1.1157407407407407,0.25324074074074077,0.6393590951945157,0.4320987654315653,0.6363636363624793,0.5147058823040116,36,55,81,35,46,20,tokens_39cb1dc714a7c7a0fb274956f7538f405a4420bf5174e79329fc46b3fa081ff3,./population/gen_0001/tokens_39cb1dc714a7c7a0fb274956f7538f405a4420bf5174e79329fc46b3fa081ff3.npy,1,2026-05-17 17:28:43.523670,1.5233479295818788
1.5050865369328266,54.18311532958176,0.16156801841430835,1.0902777777777777,0.25324074074074077,0.637154954161076,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_ca83f8ad1d240ade54bfaf1cf71691c6060aa37663cab27543f3bed6a59dde62,./population/gen_0001/tokens_ca83f8ad1d240ade54bfaf1cf71691c6060aa37663cab27543f3bed6a59dde62.npy,1,2026-05-17 17:29:00.391472,1.5050865369328266
1.4468983582189503,52.08834089588221,0.1519909508115428,1.0416666666666667,0.25324074074074077,0.6463028147646641,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_82bc2ea56151e480d0c42ac7f23d9f265cfa77fa185e55d98d50b28142880a21,./population/gen_0001/tokens_82bc2ea56151e480d0c42ac7f23d9f265cfa77fa185e55d98d50b28142880a21.npy,1,2026-05-17 17:29:17.517422,1.4468983582189503
1.533757307096093,55.215263055459346,0.16477582561461152,1.125,0.24398148148148144,0.6334558098349662,0.43902439024336704,0.6545454545442645,0.5255474452066493,36,55,82,36,46,19,tokens_d9b98f99f36093661efe380778101d49fa135d444d78a504ebe52e7f7ee52e21,./population/gen_0001/tokens_d9b98f99f36093661efe380778101d49fa135d444d78a504ebe52e7f7ee52e21.npy,1,2026-05-17 17:29:34.454829,1.533757307096093
1.4574322944712945,52.4675626009666,0.14863599817499834,1.0555555555555556,0.25324074074074077,0.655468738192649,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_4dbf315dca32ec50cb791d40907b7327254119cc1022e77fce4e7a4798a36b9e,./population/gen_0001/tokens_4dbf315dca32ec50cb791d40907b7327254119cc1022e77fce4e7a4798a36b9e.npy,1,2026-05-17 17:29:51.389946,1.4574322944712945
1.4485751330857122,52.14870479108564,0.15366772567830495,1.0694444444444444,0.22546296296296298,0.6568093402886462,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_9a5f3d0403f675417d9997f0f42921ef9958171f4fedf50383c924c57af4d4e7,./population/gen_0001/tokens_9a5f3d0403f675417d9997f0f42921ef9958171f4fedf50383c924c57af4d4e7.npy,1,2026-05-17 17:30:08.724923,1.4485751330857122
1.476175680729643,53.142324506267144,0.15349049554445796,1.0694444444444444,0.25324074074074077,0.6480074980313683,0.4430379746829835,0.6363636363624793,0.5223880596523168,36,55,79,35,44,20,tokens_8f81b2343c73fcae2f46fbe90d3af442c30a43602edb3ab416197691fcca3d8d,./population/gen_0001/tokens_8f81b2343c73fcae2f46fbe90d3af442c30a43602edb3ab416197691fcca3d8d.npy,1,2026-05-17 17:30:25.421989,1.476175680729643
1.487285174536308,53.542266283307086,0.1507111004622339,1.1111111111111112,0.22546296296296298,0.6613280726285685,0.44444444444389575,0.6545454545442645,0.5294117646569312,36,55,81,36,45,19,tokens_5d041dec1ce0fa89908caf05fed45527d8eb0630c7afb3347d3caf4c4353684e,./population/gen_0001/tokens_5d041dec1ce0fa89908caf05fed45527d8eb0630c7afb3347d3caf4c4353684e.npy,1,2026-05-17 17:30:42.294369,1.487285174536308
1.55517476035934,55.986291372936236,0.14915624184082116,1.1527777777777777,0.25324074074074077,0.6478172368960649,0.4268292682921624,0.6363636363624793,0.5109489050606851,36,55,82,35,47,20,tokens_7848798c480575dddb610bc0a10b61e431104da97564ae195ee7ac5455254f25,./population/gen_0001/tokens_7848798c480575dddb610bc0a10b61e431104da97564ae195ee7ac5455254f25.npy,1,2026-05-17 17:30:59.155927,1.55517476035934
1.4430597624496455,51.95015144818724,0.14815235504223825,1.0416666666666667,0.25324074074074077,0.6485805172005517,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_6505cffec1a276d007e455be45b784f296b50a7a318b08ff470dd81995302780,./population/gen_0001/tokens_6505cffec1a276d007e455be45b784f296b50a7a318b08ff470dd81995302780.npy,1,2026-05-17 17:31:16.077441,1.4430597624496455
1.4758276247428999,53.129794490744395,0.15314243955771467,1.0694444444444444,0.25324074074074077,0.6450460600065158,0.4430379746829835,0.6363636363624793,0.5223880596523168,36,55,79,35,44,20,tokens_7a999fe778f7bea38ebb200d21b297946c95aa1a78638f8e78db60215af217bb,./population/gen_0001/tokens_7a999fe778f7bea38ebb200d21b297946c95aa1a78638f8e78db60215af217bb.npy,1,2026-05-17 17:31:32.965615,1.4758276247428999
1.5535017482353664,55.92606293647319,0.14516841490203278,1.1550925925925926,0.25324074074074077,0.6550107374851598,0.42168674698744374,0.6363636363624793,0.5072463767629174,36,55,83,35,48,20,tokens_9415e7d3730aaa709efdaee0c9d7abf74ac746d230382d93941b488d80d9bf66,./population/gen_0001/tokens_9415e7d3730aaa709efdaee0c9d7abf74ac746d230382d93941b488d80d9bf66.npy,1,2026-05-17 17:31:50.142471,1.5535017482353664
1.5105886279178313,54.38119060504193,0.1508664056956091,1.1064814814814814,0.25324074074074077,0.6472552859140294,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_d614b8334cc051db50ab62a5861a0055618f73913b596c70fba32074bb84e7d1,./population/gen_0001/tokens_d614b8334cc051db50ab62a5861a0055618f73913b596c70fba32074bb84e7d1.npy,1,2026-05-17 17:32:07.106665,1.5105886279178313
1.4473505404572313,52.10461945646033,0.15244313304982404,1.0694444444444444,0.22546296296296298,0.6565212365972872,0.45569620253106874,0.6545454545442645,0.5373134327866228,36,55,79,36,43,19,tokens_1e9a97751118d82e3cb7505a78c99f005b08b076446b3f94fe94076c3202bf3d,./population/gen_0001/tokens_1e9a97751118d82e3cb7505a78c99f005b08b076446b3f94fe94076c3202bf3d.npy,1,2026-05-17 17:32:23.963321,1.4473505404572313
1.4432240696872938,51.95606650874257,0.1483166622798867,1.0416666666666667,0.25324074074074077,0.6496564698415862,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_f7ff443947d01cdfc489cc1de13853ec1e38aa18c3bec33513d4615b8e105425,./population/gen_0001/tokens_f7ff443947d01cdfc489cc1de13853ec1e38aa18c3bec33513d4615b8e105425.npy,1,2026-05-17 17:32:41.033621,1.4432240696872938
1.468359389985794,52.86093803948859,0.14567420480060891,1.0694444444444444,0.25324074074074077,0.655343667659252,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_a5dc9fec86fbc22df8c6c3ceed1133054223a4d7c32b2b2e89ea13aee09a4319,./population/gen_0001/tokens_a5dc9fec86fbc22df8c6c3ceed1133054223a4d7c32b2b2e89ea13aee09a4319.npy,1,2026-05-17 17:32:58.106341,1.468359389985794
1.5558437507574778,56.010375027269205,0.1544548618685889,1.148148148148148,0.25324074074074077,0.6404681717668577,0.4268292682921624,0.6363636363624793,0.5109489050606851,36,55,82,35,47,20,tokens_9c7b4c9ff94c6a8c1562793ffe5be58b9401276fd1ae01c5cd1628fa3b836c80,./population/gen_0001/tokens_9c7b4c9ff94c6a8c1562793ffe5be58b9401276fd1ae01c5cd1628fa3b836c80.npy,1,2026-05-17 17:33:15.014055,1.5558437507574778
1.4476206380083092,52.114342968299134,0.15271323060090194,1.0416666666666667,0.25324074074074077,0.6452588651594423,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_45b53989b4f60a32df228eb6e2a72c6f93e53c3e57226371609d30077e17aae4,./population/gen_0001/tokens_45b53989b4f60a32df228eb6e2a72c6f93e53c3e57226371609d30077e17aae4.npy,1,2026-05-17 17:33:31.996877,1.4476206380083092
1.4982373114186285,53.93654321107063,0.16166323734455454,1.0833333333333333,0.25324074074074077,0.6402837061581999,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_0187f01212d419e8c2384480ac399e827aa62ccd0568be8ebf30d82309b9267a,./population/gen_0001/tokens_0187f01212d419e8c2384480ac399e827aa62ccd0568be8ebf30d82309b9267a.npy,1,2026-05-17 17:33:49.049136,1.4982373114186285
