base_image_name,box_class,directory,split
91d34cac471733e9,sr71,sr71,train
f29c816b3e84c93b,sr71,sr71,train
b91d8ce0b1b2ba9c,sr71,sr71,train
bbcbcbace1f080c2,sr71,sr71,train
eecfd05062b4c936,sr71,sr71,train
e6a6b69098b8ab87,sr71,sr71,train
a8dca9558e3722b3,sr71,sr71,train
f09119cb2f2fb4d0,sr71,sr71,train
ecdd91fc54024bb8,sr71,sr71,train
ebd7900a6e854b33,sr71,sr71,train
8f3bd0113feec031,sr71,sr71,train
97d28c3869276b36,sr71,sr71,train
ec848798f093e3ab,sr71,sr71,train
96b4fcd96525b424,sr71,sr71,train
bfc2c00d6bf215c5,sr71,sr71,train
ac92812d77c2ccb7,sr71,sr71,train
bd8cc03b3f8cc03b,sr71,sr71,train
fd42c00f3db07b23,sr71,sr71,train
fec6173b28236847,sr71,sr71,train
b4d1ca8a34371f65,sr71,sr71,train
aeb4d3390ae5154b,sr71,sr71,train
bbc4b04ddba2c436,sr71,sr71,train
b1d744b0316b2b6b,sr71,sr71,train
ca0e9cc0b73935d3,sr71,sr71,train
9332ee28e619f52c,sr71,sr71,train
ece4831d79238f86,sr71,sr71,train
9f67c0682f97d068,sr71,sr71,train
e6a697c61c1cc157,sr71,sr71,train
dd8ea660505d7d38,sr71,sr71,train
92a6a79d8d8d9392,sr71,sr71,train
86dbd09555166b3a,sr71,sr71,train
ae98e11c0a63bf95,sr71,sr71,train
9a9b6026da335f64,sr71,sr71,train
e8e8a9a127759cca,sr71,sr71,train
bf73c69093a4a4a5,sr71,sr71,train
9c59b86fe0f029b8,sr71,sr71,train
91624cb9e3c63cf1,sr71,sr71,train
ca2e9cc0b73935c3,sr71,sr71,train
8ebebb975069602a,sr71,sr71,train
94ebcb3541d83c47,sr71,sr71,train
aae2d6b535a64d0c,sr71,sr71,train
9d1d0cc8d9b5a536,sr71,sr71,train
be47c1389cbec341,sr71,sr71,train
d1bb946769988467,sr71,sr71,train
8bf9853642bad907,sr71,sr71,train
c6a459980f7f348e,sr71,sr71,train
85cffc300d80735f,a4,sr71,train
